,word,num
68,领导,176
2,年,145
20,请问,118
41,小区,114
3,月,108
96,希望,74
37,谢谢,72
322,成都,71
187,时间,71
456,部门,64
33,想,64
302,居民,60
518,说,60
43,业主,57
25,您好,53
65,相关,52
365,小学,52
12,订阅,52
146,影响,51
284,拆迁,50
64,请,48
147,路,48
5,号,47
1,2022,46
392,学校,45
319,日,44
13,成都市,43
116,政府,43
139,社区,42
465,尊敬,42
190,办理,42
608,孩子,41
573,户口,41
303,生活,41
356,你好,41
440,高新区,40
997,交房,39
758,情况,38
26,2021,38
333,房子,38
34,咨询,37
519,医保,37
117,解决,36
124,中,35
508,公司,34
468,区域,34
186,社保,34
441,片区,33
213,区,32
601,工作,31
129,双流,30
137,街道,29
18,九价,29
368,未,28
402,新,28
587,项目,28
499,规划,27
568,房,27
739,开发商,26
8,12,25
121,安置,25
2097,合同,24
66,住,24
131,公园,24
176,村,24
128,政策,24
1079,回复,24
317,问,24
281,大道,24
443,划片,23
185,购买,23
809,镇,23
260,10,23
1557,复工,22
863,周边,22
32,疫苗,22
369,建设,22
1060,学生,22
974,楼盘,22
1556,停工,22
346,噪音,21
536,参保,21
454,教育,21
509,买,21
1404,幼儿园,21
212,查询,21
108,做,20
255,导致,20
973,出行,20
560,新区,20
632,搭建,20
60,建议,19
28,天府,19
358,新津,19
181,村民,19
287,四川,19
362,旁边,18
442,多校,18
315,环境,18
551,去年,18
537,信息,18
1418,计划,18
410,点,18
511,时,17
1673,地铁,17
177,修,17
1515,疫情,17
382,月份,17
151,真的,17
167,住户,17
1318,大学,17
93,医院,17
466,温江,17
17,卫生院,17
316,麻烦,17
656,青羊区,17
231,整改,16
22,多久,16
264,管理,16
227,道路,16
433,施工,16
286,投诉,16
1077,上学,15
1083,11,15
670,家长,15
533,显示,15
663,成华区,15
563,几年,15
1123,原因,15
1143,小孩,15
604,买房,15
811,电话,15
922,现,15
455,公平,15
226,处,15
711,房屋,15
927,单位,15
471,两个,15
313,重视,15
1269,成,15
1076,读,14
10,约,14
583,组,14
40,城,14
27,温江区,14
21,排队,14
438,状态,14
734,拆除,14
85,不到,14
620,恳请,14
98,2020,14
1525,申请,14
661,初中,14
1153,修建,14
633,装修,14
91,老百姓,14
740,人才,13
781,找,13
755,武侯区,13
1874,一年,13
337,红绿灯,13
321,20,13
1436,开工,13
1699,发生,13
1377,地方,13
211,帮忙,13
31,服务中心,13
773,通知,12
690,市民,12
238,商铺,12
50,物业,12
555,城市,12
467,新城,12
366,校区,12
1171,",",12
500,位于,12
503,空地,12
916,企业,12
377,距离,12
250,车辆,12
784,调查,12
1516,验收,11
253,上班,11
669,太,11
1109,登记,11
423,金牛区,11
61,改造,11
412,30,11
1058,入学,11
1510,二期,11
206,长期,11
870,有限公司,11
737,安全隐患,11
357,居住,11
1464,考试,11
79,彭州,11
379,几个,11
378,家,11
1462,教师,11
1345,号线,11
3807,封校,11
1121,产权证,11
14,龙泉驿区,11
647,发放,10
1035,设置,10
88,平台,10
1223,多年,10
1078,家庭,10
1099,垃圾,10
1047,就读,10
2054,金科,10
567,分,10
1134,公布,10
269,修好,10
258,走,10
658,社区卫生,10
73,小时,10
1588,房产证,10
785,事情,10
1438,交付,10
569,拿到,10
1439,缴费,10
966,米,10
1306,收费,10
1000,广场,10
1421,处于,10
409,桥,10
1021,楼下,10
550,缴纳,10
173,彭州市,10
818,地块,10
1040,远,10
381,特别,10
323,高新,10
210,请求,10
765,贷款,10
2890,国家,9
275,路上,9
535,多个,9
612,购房,9
2706,标准,9
807,郫,9
808,红光,9
817,商业,9
649,人员,9
277,负责,9
629,栋,9
2129,违法,9
653,17,9
1110,产权,9
364,街,9
643,31,9
510,员工,9
461,发展,9
4494,教育资源,9
1067,房产,9
1024,公交车,9
552,电子,9
812,告知,9
312,市,9
421,一条,9
565,占,9
1417,有没有,9
1731,我家,9
47,停,9
1568,崇州,9
1963,烂尾,9
2025,钱,9
30,卫生,9
69,关注,9
70,车,9
1958,天骄,9
23,安排,9
168,休息,9
3045,补贴,9
164,声音,9
1359,武侯,9
3148,资源,9
1419,网上,9
1376,不好,9
140,门口,9
1765,道,9
119,感谢,9
1378,落实,8
523,不通,8
631,违章,8
1033,电瓶车,8
329,接种,8
1030,之间,8
820,扰民,8
2267,举报,8
1294,私自,8
762,27,8
112,工资,8
2379,北京,8
111,元,8
652,15,8
1918,天,8
2341,出面,8
188,书记,8
678,公交,8
751,感觉,8
531,四川省,8
679,站,8
376,位置,8
879,期间,8
46,只能,8
75,晚上,8
1563,建局,8
1069,低,8
559,东部,8
1164,中心,8
1140,路段,8
248,通行,8
554,选择,8
1117,督促,8
578,简阳市,8
1089,锦江区,8
584,土地,8
591,一名,8
16,公立,8
1240,无果,8
1151,拆,7
1052,2019,7
2087,每次,7
553,凭证,7
3568,火灾,7
243,经营,7
2622,地铁站,7
1600,资料,7
1063,教育局,7
1601,年底,7
671,机会,7
1395,居住证,7
416,交通,7
179,占用,7
493,难,7
1913,发现,7
775,资金,7
700,高架,7
705,新建,7
778,退款,7
1996,至少,7
157,楼顶,7
1375,实施,7
1136,里,7
1769,一点,7
4333,进场,7
249,马路,7
886,本来,7
1463,招聘,7
1716,小朋友,7
902,跑,7
1172,群众,7
835,街道办,7
1168,调整,7
906,公共,7
383,家里,7
712,包括,7
1128,流程,7
361,三期,7
638,条件,7
790,排名,7
1050,就近,7
3052,捷速,7
200,政府部门,7
2244,卖,7
1280,一套,7
63,需求,7
1611,进度,7
993,入住,7
3716,堆放,7
3053,聘,7
56,车位,7
204,理由,7
3337,骗,7
513,连续,7
1328,19,7
251,乱,7
2286,电梯,7
945,苗,7
1086,成功,7
3223,证书,7
4367,解封,7
1409,招生,7
1680,百姓,7
125,分房,7
1325,沟通,7
2342,协调,7
545,无人,7
1413,近期,7
952,楼,7
1780,穿,6
133,前,6
529,反馈,6
1602,账,6
126,好久,6
2718,隐患,6
1423,询问,6
437,质量,6
1444,求助,6
1786,梓州,6
628,号院,6
746,提示,6
655,秒,6
1622,服务,6
1524,地址,6
1659,销售,6
1522,娃娃,6
1521,市场,6
2695,带来,6
590,你们好,6
134,打围,6
78,这块,6
2710,合法,6
2724,红灯,6
2725,红,6
1509,花园,6
82,摇号,6
743,报名,6
86,换,6
1707,工地,6
1489,通道,6
11,苗上,6
1710,接送,6
630,单元,6
606,迁,6
2568,工作人员,6
605,资格,6
473,越来越,6
1746,通车,6
3308,名额,6
1452,农村,6
695,给予,6
1394,办,6
1034,汽车,6
2200,风险,6
1213,东路,6
349,增加,6
2035,新川,6
1070,就近入学,6
160,早上,6
2385,两年,6
1065,划分,6
1032,货车,6
2347,郫都区,6
311,污染,6
2038,龙泉,6
1329,金沙,6
3083,面临,6
911,厕所,6
165,很大,6
1868,设施,6
3398,建筑,6
1261,未来,6
1872,发,6
1346,开通,6
847,理解,6
1087,排,6
2146,申报,6
2065,当初,6
203,承诺,6
1291,公寓,6
794,帮,6
795,中学,6
1811,款,6
1167,不便,6
1400,港,6
4783,医托,6
1399,西航,6
271,天天,6
968,公交线路,6
2067,全家,6
1193,新都区,6
2055,集美,6
1293,国际,6
2306,主体,6
837,消息,6
1660,欺骗,5
1534,半年,5
1271,一块,5
1264,不知,5
1532,延期,5
4486,试点,5
1982,宽,5
1658,备案,5
1276,休闲,5
618,开,5
788,盐市口,5
1260,恒大,5
1082,景山,5
1598,21,5
1158,L030,5
1144,老人,5
1609,公积金,5
1102,不合理,5
1610,城南,5
1207,公里,5
2042,现象,5
4676,封,5
1640,驾校,5
2034,新开,5
1228,23,5
1243,回来,5
1634,关心,5
1997,切实,5
1992,村委会,5
1252,16,5
1255,花,5
2002,光华,5
2314,转,5
1523,余额,5
761,50,5
1456,进展,5
869,包,5
865,好好,5
2436,一个月,5
856,宣传,5
754,系统,5
1447,想要,5
2452,本次,5
841,许可证,5
1387,加班,5
2455,上半年,5
1457,动工,5
2519,名校,5
831,12345,5
768,收取,5
772,18,5
1396,注销,5
2508,社保局,5
4092,舞,5
779,打电话,5
792,预约,5
791,等待,5
896,竣工,5
2381,定居,5
1025,上下班,5
1891,上级领导,5
984,左转,5
1924,河边,5
1684,历史,5
789,HPV,5
933,原,5
1694,对面,5
1339,综合体,5
1700,安装,5
2352,协商,5
1893,都江堰市,5
3628,迁回,5
1363,假,5
924,就业,5
2635,戴,5
4543,优质,5
915,修改,5
1362,育儿,5
721,过程,5
2570,天气,5
2365,问问,5
903,老旧,5
1479,不让,5
0,我于,5
1596,补偿,5
278,办法,5
194,收入,5
3135,租房,5
2746,约定,5
242,人行道,5
487,提升,5
2752,民生,5
367,迟迟,5
3511,公正,5
476,配套,5
339,路口,5
182,农田,5
332,公馆,5
2836,不用,5
81,地区,5
439,支持,5
2756,文具店,5
3084,幼升,5
3307,征地,5
2761,小学生,5
3245,损坏,5
263,城管,5
184,农民,5
547,户籍,5
506,生育,5
234,一段,5
457,期待,5
3047,月底,5
52,停车,5
237,外面,5
342,每天晚上,5
193,答复,5
330,新繁,5
279,简阳,5
3508,班,5
2918,佳兆业,5
2269,现场,4
3033,学,4
2107,事业,4
274,人管,4
1679,大丰,4
1124,华阳,4
2115,担心,4
3686,原籍,4
1001,有人,4
1127,检查,4
74,封顶,4
4558,停电,4
1898,签字,4
2102,一方,4
715,综合,4
888,子女,4
887,桂林,4
702,沿线,4
1166,晚,4
189,指标,4
1914,需,4
3072,身份证,4
2291,报告,4
988,印象,4
477,场地,4
992,高,4
2409,几次,4
142,电线,4
2088,加快,4
265,随处,4
1676,进出,4
2281,芙蓉城,4
877,协议,4
2099,一人,4
1407,父母,4
2565,烧烤,4
3675,注册,4
3201,川网,4
58,绿化,4
1526,劳动,4
4183,灰尘,4
338,斑马线,4
2855,电线杆,4
801,回,4
84,抢,4
1742,还会,4
2182,2023,4
2183,读书,4
1071,原则,4
848,外,4
1711,泡桐树,4
2185,不想,4
2853,子,4
1029,站点,4
1712,少,4
819,通宵,4
2127,年轻人,4
2224,同意,4
307,依然,4
1722,关系,4
1057,第一,4
3901,愿,4
1051,迁移,4
1039,效果,4
828,24,4
153,学府,4
2460,账户,4
1381,监督,4
2980,房间,4
799,户籍地,4
1081,丹,4
1023,坐,4
2177,防疫,4
1347,一体,4
1114,开发,4
452,破坏,4
252,乱放,4
1748,主道,4
3024,妈妈,4
3023,爸爸,4
1506,涉及,4
400,此事,4
2427,公开,4
1104,33,4
448,反对,4
3942,幼儿,4
1884,答案,4
2507,管理员,4
2162,娱乐,4
782,不上,4
3081,施,4
434,住宅小区,4
1017,没法,4
2250,口,4
3082,急需,4
1692,一所,4
428,原本,4
3085,暂无,4
4327,大半年,4
1170,恢复,4
1535,久,4
3558,铺设,4
607,看着,4
961,梧桐,4
2709,规范,4
524,忙,4
375,头,4
2007,医疗,4
913,医保卡,4
1624,操作,4
3806,信息工程,4
1627,正,4
4214,警示,4
2017,北,4
123,留言,4
1227,核实,4
2022,一期,4
2023,听说,4
1630,节点,4
909,清理,4
2930,解决问题,4
2024,加,4
634,驾照,4
232,九江,4
1300,交费,4
2361,区内,4
3056,工期,4
3603,南,4
2001,打算,4
208,诉求,4
558,老家,4
942,权益,4
1278,为民,4
7,08,4
572,老婆,4
947,00,4
15,洪安镇,4
2744,白桦林,4
19,年龄,4
1792,出口,4
542,治理,4
1254,名,4
1437,问下,4
1585,商品房,4
588,内容,4
4689,眉山,4
35,排在,4
4675,我校,4
1964,工程,4
951,期,4
954,开设,4
2325,套房,4
1954,商家,4
1476,文件,4
1809,上次,4
3609,天然气,4
485,方式,4
1651,犀浦,4
982,实地考察,4
2785,维修,4
2658,提前,4
49,危险,4
1197,这段,4
1947,河道,4
3614,完工,4
2391,省,4
2395,茶楼,4
1548,维护,4
1187,用地,4
488,广大群众,4
981,线路,4
3617,一拖再拖,4
673,市长,4
2056,星辰,4
1312,500,4
1199,通,4
2066,拿出,4
2307,结构,4
2047,三年,4
130,三江,4
3360,违背,4
645,费,4
3210,重组,4
343,大车,4
45,车子,4
2607,好多,4
2776,强,4
4261,泡沫,4
3539,脏乱差,4
192,给出,4
1764,随意,4
246,行人,4
1201,走路,4
1179,测试,4
1815,签订,3
3339,法律,3
4326,地砖,3
1836,儿童,3
2334,隔音,3
1785,2016,3
2922,写,3
948,02,3
1388,制,3
1793,入口,3
2285,高层,3
2965,鱼塘,3
2220,临江,3
4526,北大,3
971,恼火,3
1821,局,3
2319,金域,3
1806,拆迁户,3
969,环路,3
1405,教职工,3
2938,卖完,3
2295,运行,3
135,设计,3
1825,铁路,3
3825,大邑县,3
978,B,3
2258,违规,3
3097,停靠点,3
1398,着急,3
2236,该药,3
996,华庭,3
962,栖,3
1018,吃,3
960,青龙,3
2321,监管,3
3095,1028,3
1003,身体健康,3
956,麻将馆,3
2283,南路,3
2926,事宜,3
2963,龙虎,3
1011,自来水,3
2179,14,3
1043,缓解,3
3984,流动,3
2016,机场,3
1298,门,3
1224,破,3
196,征用,3
1957,协信,3
2032,新房,3
4410,沙厂,3
235,锦绣,3
3985,摊贩,3
239,早晨,3
1951,条,3
4003,提出,3
2049,拍,3
1949,保护,3
1311,逆行,3
241,小摊贩,3
1940,估计,3
1939,制止,3
1183,以东,3
2064,申诉,3
2069,甚,3
1320,更改,3
1296,岗,3
1235,千元,3
254,高峰期,3
4016,五组,3
1980,下旬,3
1268,平整,3
1279,集体户,3
1974,泥路,3
1263,建,3
1973,狭窄,3
1972,入户,3
1971,隔壁,3
1286,工作日,3
1256,土路,3
218,快速路,3
197,找到,3
4009,中优,3
199,踢皮球,3
220,跨,3
198,推诿,3
1998,普通百姓,3
1242,血汗钱,3
223,进城,3
224,方向,3
2003,前锋,3
2004,院区,3
1173,感,3
191,肯定,3
1384,出具,3
1860,实在,3
2158,一大,3
1095,明明,3
170,2018,3
2169,全国,3
169,年前,3
1085,04,3
293,一家,3
4075,中建,3
564,修路,3
1365,二胎,3
300,臭气,3
3945,旅城,3
1847,中介,3
304,健康,3
1064,第三,3
3090,两套,3
3092,邻居,3
1059,班级,3
1056,分校,3
2989,回答,3
2204,说法,3
1382,处罚,3
288,金堂,3
1107,花城,3
2079,电子科技,3
3366,唐元,3
1159,取消,3
1330,界面,3
2080,清水河,3
2082,绿灯,3
261,分钟,3
262,这么久,3
1146,青白江区,3
2098,名字,3
267,翰林,3
1906,上海,3
1905,肯请,3
3946,A1,3
1137,查,3
3028,开店,3
4050,沥青路,3
1899,盖章,3
1784,位,3
2118,办事处,3
2122,经济,3
178,足球场,3
1894,玉堂,3
172,村上,3
2335,措施,3
1440,记录,3
2338,持续,3
458,体现,3
753,优化,3
1514,是因为,3
741,公众,3
1678,彭,3
738,做主,3
2550,集团,3
735,飘窗,3
3263,府,3
3262,丽都,3
59,面积,3
2802,青白江,3
475,运动,3
1527,仲裁,3
2579,消防,3
2583,青华路,3
2584,美莱,3
2585,医学美容,3
2586,五楼,3
2587,改成,3
2588,餐厅,3
2589,称,3
3529,每日,3
1529,28,3
2594,交了,3
708,环评,3
707,参与,3
1675,早日,3
2824,给钱,3
2524,四路,3
815,参照,3
4609,领办,3
419,几条,3
1488,打开,3
4588,主要矛盾,3
1491,多人,3
1495,伤害,3
4177,太烂,3
425,三路,3
2498,家园,3
1499,满意,3
1693,开学,3
2843,强制,3
3721,精神障碍,3
4279,评估,3
432,层,3
2505,一两个,3
3497,下半年,3
2833,口罩,3
446,既得利益者,3
1687,模式,3
771,一月,3
3713,建渣,3
1782,锦城,3
2513,我排,3
3711,家具,3
3710,租户,3
2826,乐平,3
2521,打造,3
479,组织,3
704,已有,3
55,一户,3
1672,接驳,3
1567,蒲江,3
38,花样,3
2689,停运,3
624,提供,3
2765,诱导,3
3556,地暖,3
1574,下班,3
2698,场,3
1575,一趟,3
2704,公示,3
3557,管线,3
527,民众,3
2711,手续,3
1580,2017,3
1615,身边,3
2716,私家车,3
596,开盘,3
593,购房者,3
586,挂钩,3
543,社会,3
2722,辆,3
1608,月初,3
575,赔偿,3
2742,幸福,3
549,南充,3
566,赔付,3
4,22,3
2768,能力,3
3215,有无,3
637,到期,3
2655,教科院,3
699,龙潭,3
481,活动,3
2795,经历,3
3533,放学,3
4264,胶水,3
2624,小偷,3
3639,中级,3
1543,种种,3
3535,90,3
1547,院,3
676,过问,3
2639,昨天,3
666,成华,3
2675,运营,3
1653,13,3
492,更大,3
659,排到,3
2784,封闭,3
495,类似,3
2666,提倡,3
1645,档案,3
48,路边,3
3545,精装,3
646,停止,3
2673,共享,3
1560,积蓄,3
1485,谢谢您,3
769,服务费,3
872,客户,3
3165,蜀,3
1735,名下,3
920,数,3
3772,责任,3
2417,办事,3
4144,用水,3
1732,永兴,3
2392,转移,3
1458,感谢您,3
1474,官方,3
2415,上级,3
2454,专业,3
2906,实行,3
838,罚款,3
2894,两所,3
2357,九月份,3
1977,这条,3
1441,失业,3
2422,敷衍,3
2371,农村户口,3
2438,万左右,3
2373,享受,3
100,湖,3
2441,地下,3
2431,二楼,3
3303,晋原,3
384,全是,3
845,斑竹,3
3470,吊顶,3
2390,卡,3
914,绵阳,3
398,确实,3
2886,公立学校,3
846,园,3
1477,考虑一下,3
836,未有,3
885,后果,3
2912,水平,3
2403,赌博,3
354,速度,3
2343,老板,3
2856,北区,3
884,查处,3
2916,不行,3
2469,事故,3
2407,投诉无门,3
2881,熟,3
878,春节,3
823,夜间,3
2907,统一,3
1454,收,3
2464,路灯,3
4737,管控,3
1726,离职,3
4582,德商御,3
2396,营业,3
3123,确权,3
875,费用,3
1753,车道,3
3491,绿地,3
2350,挂,3
826,26,3
3490,城市形象,3
4583,璟,3
3069,分公司,2
1762,火,2
4024,集体,2
4133,音量,2
4211,监委,2
1752,车流,2
3134,银行,2
4210,省纪委,2
4021,公路,2
3314,非全日制,2
3335,诈骗,2
1644,学员,2
1948,事件,2
3102,1007,2
4197,2799,2
4201,着想,2
4215,灯不亮,2
1953,监控,2
1776,高峰,2
1794,交通拥堵,2
3068,卓为,2
1612,独立,2
3224,可否,2
1968,可惜,2
3120,张,2
1969,寿安镇,2
1970,长青,2
4224,上个月,2
3253,摆摊设点,2
3118,芦葭镇,2
4225,限日,2
3119,共乐,2
3067,大有,2
3241,到位,2
3227,配合,2
1975,雨天,2
3066,总公司,2
1613,审批,2
1618,产假,2
1619,结束,2
3124,两家,2
3317,研究生,2
1633,创新,2
3331,退,2
1632,科,2
4212,航道,2
4109,组织者,2
3320,类,2
4213,信号,2
1961,生铁,2
4129,公共场所,2
1657,网签,2
1962,屏风,2
1803,切换,2
1773,直行,2
1620,金,2
1802,宝鸡,2
1799,交,2
1656,借口,2
1846,捷普,2
1926,下午,2
4182,过路,2
4064,复耕,2
4063,宅基地,2
1882,百度,2
1883,大部分,2
4180,石头,2
1888,解答,2
1730,材料,2
3158,顶楼,2
3349,法拍,2
4068,一种,2
1840,断裂,2
1839,拱门,2
1838,破败,2
3177,停满,2
3079,手机卡,2
1837,游乐区,2
3271,100%,2
3191,西区,2
1691,鸿翔路,2
1841,整治,2
4041,有余,2
3086,稳定下来,2
3345,炒房,2
1721,党组织,2
3286,近日,2
1849,五十天,2
1852,差价,2
3170,断头,2
1708,康河,2
1855,支付,2
1862,太多,2
4156,自来水管,2
1864,人力资源,2
3174,车库,2
3176,两边,2
4175,车流量,2
3093,早已,2
1844,劳务,2
4088,现已,2
3159,露台,2
1682,公交站,2
1681,牡丹,2
4051,人行路,2
1920,努力,2
1832,铁制品,2
1830,花台,2
3099,牌楼,2
3342,壹号,2
1917,差,2
3260,落户,2
1919,公办,2
3259,引进,2
4187,地震,2
4152,是从,2
1922,通融,2
1823,接受,2
